,adjclose,close,date,formatted_date,high,low,open,volume
133,0.011228861287236214,1.2999999523162842,836451900,1996-07-04,1.412500023841858,1.2625000476837158,1.412500023841858,2440000.0
134,0.011336837895214558,1.3125,836538300,1996-07-05,1.3125,1.309880018234253,1.309880018234253,120000.0
135,0.011011888273060322,1.274880051612854,836797500,1996-07-08,1.274880051612854,1.2625000476837158,1.2625000476837158,40000.0
136,0.010062790475785732,1.1649999618530273,836883900,1996-07-09,1.2999999523162842,1.1631300449371338,1.2999999523162842,220000.0
137,0.010689014568924904,1.2374999523162842,836970300,1996-07-10,1.2374999523162842,1.2242499589920044,1.2242499589920044,140000.0
138,0.010796983726322651,1.25,837056700,1996-07-11,1.25,1.247499942779541,1.247499942779541,100000.0
139,,,837143100,1996-07-12,,,,
140,0.011012923903763294,1.274999976158142,837402300,1996-07-15,1.274999976158142,1.274999976158142,1.274999976158142,40000.0
141,0.010904953815042973,1.2625000476837158,837488700,1996-07-16,1.2799999713897705,1.2625000476837158,1.274880051612854,200000.0
142,0.011336837895214558,1.3125,837575100,1996-07-17,1.3125,1.3125,1.3125,40000.0
143,0.012394935823976994,1.434999942779541,837661500,1996-07-18,1.434999942779541,1.434999942779541,1.434999942779541,20000.0
144,0.011876684613525867,1.375,837747900,1996-07-19,1.3751300573349,1.375,1.3751300573349,40000.0
145,0.012081828899681568,1.3987499475479126,838007100,1996-07-22,1.3987499475479126,1.3986300230026245,1.3986300230026245,40000.0
146,0.011294770054519176,1.307629942893982,838093500,1996-07-23,1.307629942893982,1.307629942893982,1.307629942893982,20000.0
147,0.011030199006199837,1.2769999504089355,838179900,1996-07-24,1.375,1.2769999504089355,1.3624999523162842,80000.0
148,0.012092618271708488,1.399999976158142,838266300,1996-07-25,1.399999976158142,1.399999976158142,1.399999976158142,20000.0
149,0.011336837895214558,1.3125,838352700,1996-07-26,1.3125,1.2999999523162842,1.2999999523162842,40000.0
150,,,838611900,1996-07-29,,,,
151,0.010926547460258007,1.2649999856948853,838698300,1996-07-30,1.3075000047683716,1.2649999856948853,1.3075000047683716,60000.0
152,0.011231024749577045,1.3002500534057617,838784700,1996-07-31,1.3002500534057617,1.3002500534057617,1.3002500534057617,20000.0
153,,,838871100,1996-08-01,,,,
154,0.01133147906512022,1.3118799924850464,838957500,1996-08-02,1.3118799924850464,1.3118799924850464,1.3118799924850464,20000.0
155,0.011228861287236214,1.2999999523162842,839216700,1996-08-05,1.2999999523162842,1.2999999523162842,1.2999999523162842,20000.0
156,0.01112089492380619,1.287500023841858,839303100,1996-08-06,1.2949999570846558,1.287500023841858,1.2949999570846558,40000.0
157,,,839389500,1996-08-07,,,,
158,,,839475900,1996-08-08,,,,
159,,,839562300,1996-08-09,,,,
160,0.011122015304863453,1.2876299619674683,839821500,1996-08-12,1.2925000190734863,1.274999976158142,1.274999976158142,620000.0
161,0.01116408221423626,1.2925000190734863,839907900,1996-08-13,1.2925000190734863,1.2925000190734863,1.2925000190734863,20000.0
162,0.01112089492380619,1.287500023841858,839994300,1996-08-14,1.2899999618530273,1.287500023841858,1.2899999618530273,60000.0
163,,,840080700,1996-08-15,,,,
164,0.011012923903763294,1.274999976158142,840167100,1996-08-16,1.2898800373077393,1.274999976158142,1.2898800373077393,60000.0
165,0.010926547460258007,1.2649999856948853,840426300,1996-08-19,1.2722500562667847,1.2625000476837158,1.2625000476837158,180000.0
166,0.010907113552093506,1.2627500295639038,840512700,1996-08-20,1.2627500295639038,1.2627500295639038,1.2627500295639038,40000.0
167,0.010982691310346127,1.2714999914169312,840599100,1996-08-21,1.2725000381469727,1.2626299858093262,1.2699999809265137,280000.0
168,0.010926547460258007,1.2649999856948853,840685500,1996-08-22,1.2698800563812256,1.2625000476837158,1.2625000476837158,80000.0
169,,,840771900,1996-08-23,,,,
170,0.010796983726322651,1.25,841031100,1996-08-26,1.25,1.25,1.25,20000.0
171,0.010495788417756557,1.2151299715042114,841117500,1996-08-27,1.25,1.215000033378601,1.2498799562454224,200000.0
172,,,841203900,1996-08-28,,,,
173,,,841290300,1996-08-29,,,,
174,,,841376700,1996-08-30,,,,
175,,,841635900,1996-09-02,,,,
176,0.010365107096731663,1.2000000476837158,841722300,1996-09-03,1.2000000476837158,1.190000057220459,1.2000000476837158,100000.0
177,,,841808700,1996-09-04,,,,
178,,,841895100,1996-09-05,,,,
179,0.010365107096731663,1.2000000476837158,841981500,1996-09-06,1.212499976158142,1.2000000476837158,1.212499976158142,40000.0
180,0.010249622166156769,1.1866300106048584,842240700,1996-09-09,1.212499976158142,1.162500023841858,1.212499976158142,220000.0
181,,,842327100,1996-09-10,,,,
182,0.010782993398606777,1.2483799457550049,842413500,1996-09-11,1.2483799457550049,1.2483799457550049,1.2483799457550049,20000.0
183,0.010795949958264828,1.2498799562454224,842499900,1996-09-12,1.2498799562454224,1.212499976158142,1.212499976158142,40000.0
184,0.010848809033632278,1.25600004196167,842586300,1996-09-13,1.25600004196167,1.25600004196167,1.25600004196167,20000.0
185,0.010365107096731663,1.2000000476837158,842845500,1996-09-16,1.2001299858093262,1.2000000476837158,1.2001299858093262,40000.0
186,,,842931900,1996-09-17,,,,
187,,,843018300,1996-09-18,,,,
188,0.010170761495828629,1.1775000095367432,843104700,1996-09-19,1.1799999475479126,1.1775000095367432,1.1799999475479126,40000.0
189,0.010343510657548904,1.1974999904632568,843191100,1996-09-20,1.1974999904632568,1.1973799467086792,1.1973799467086792,40000.0
190,0.010149164125323296,1.1749999523162842,843450300,1996-09-23,1.1749999523162842,1.1749999523162842,1.1749999523162842,20000.0
191,0.009933225810527802,1.149999976158142,843536700,1996-09-24,1.149999976158142,1.149999976158142,1.149999976158142,120000.0
192,,,843623100,1996-09-25,,,,
193,,,843709500,1996-09-26,,,,
194,,,843795900,1996-09-27,,,,
195,,,844055100,1996-09-30,,,,
196,0.009502471424639225,1.1001299619674683,844141500,1996-10-01,1.1001299619674683,1.100000023841858,1.100000023841858,100000.0
197,,,844227900,1996-10-02,,,,
198,0.009501345455646515,1.100000023841858,844314300,1996-10-03,1.100000023841858,1.0625,1.0625,100000.0
199,0.009182877838611603,1.0631300210952759,844400700,1996-10-04,1.0637500286102295,1.0631300210952759,1.0637500286102295,160000.0
200,,,844659900,1996-10-07,,,,
201,0.00863758847117424,1.0,844746300,1996-10-08,1.059999942779541,1.0,1.0,140000.0
202,0.009176400490105152,1.0623799562454224,844832700,1996-10-09,1.0623799562454224,1.0623799562454224,1.0623799562454224,20000.0
203,0.009285408072173595,1.0750000476837158,844919100,1996-10-10,1.0998799800872803,1.0750000476837158,1.0998799800872803,40000.0
204,0.009501345455646515,1.100000023841858,845005500,1996-10-11,1.100000023841858,1.0750000476837158,1.0750000476837158,40000.0
205,0.009501345455646515,1.100000023841858,845264700,1996-10-14,1.100000023841858,1.100000023841858,1.100000023841858,40000.0
206,0.009069467894732952,1.0499999523162842,845351100,1996-10-15,1.1248799562454224,1.0499999523162842,1.1248799562454224,40000.0
207,0.009177437983453274,1.0625,845437500,1996-10-16,1.0625,1.0625,1.0625,40000.0
208,0.009458161890506744,1.0950000286102295,845523900,1996-10-17,1.0950000286102295,1.087499976158142,1.087499976158142,80000.0
209,,,845610300,1996-10-18,,,,
210,,,845869500,1996-10-21,,,,
211,0.009717285633087158,1.125,845955900,1996-10-22,1.1375000476837158,1.100000023841858,1.100000023841858,60000.0
212,0.009718413464725018,1.1251300573349,846042300,1996-10-23,1.162500023841858,1.125,1.162500023841858,80000.0
213,,,846128700,1996-10-24,,,,
214,,,846215100,1996-10-25,,,,
215,,,846474300,1996-10-28,,,,
216,0.009393378160893917,1.087499976158142,846560700,1996-10-29,1.087499976158142,1.087499976158142,1.087499976158142,40000.0
217,,,846647100,1996-10-30,,,,
218,,,846733500,1996-10-31,,,,
219,,,846819900,1996-11-01,,,,
220,,,847079100,1996-11-04,,,,
221,0.009393378160893917,1.087499976158142,847165500,1996-11-05,1.087499976158142,1.087499976158142,1.087499976158142,40000.0
222,0.009393378160893917,1.087499976158142,847251900,1996-11-06,1.087499976158142,1.087499976158142,1.087499976158142,40000.0
223,0.009490551427006721,1.0987499952316284,847338300,1996-11-07,1.100000023841858,1.097499966621399,1.100000023841858,60000.0
224,0.009458161890506744,1.0950000286102295,847424700,1996-11-08,1.0950000286102295,1.0950000286102295,1.0950000286102295,20000.0
225,0.00935018714517355,1.0824999809265137,847683900,1996-11-11,1.0824999809265137,1.0824999809265137,1.0824999809265137,40000.0
226,,,847770300,1996-11-12,,,,
227,0.009069467894732952,1.0499999523162842,847856700,1996-11-13,1.0499999523162842,1.0499999523162842,1.0499999523162842,20000.0
228,0.009263814426958561,1.0724999904632568,847943100,1996-11-14,1.0724999904632568,1.0723799467086792,1.0723799467086792,40000.0
229,0.009155841544270515,1.059999942779541,848029500,1996-11-15,1.059999942779541,1.059999942779541,1.059999942779541,20000.0
230,0.009069467894732952,1.0499999523162842,848288700,1996-11-18,1.059999942779541,1.0499999523162842,1.059999942779541,60000.0
231,0.008961495012044907,1.037500023841858,848375100,1996-11-19,1.0499999523162842,1.037500023841858,1.0499999523162842,80000.0
232,,,848461500,1996-11-20,,,,
233,,,848547900,1996-11-21,,,,
234,,,848634300,1996-11-22,,,,
235,,,848893500,1996-11-25,,,,
236,,,848979900,1996-11-26,,,,
237,,,849066300,1996-11-27,,,,
238,,,849152700,1996-11-28,,,,
239,0.008335272781550884,0.9649999737739563,849239100,1996-11-29,0.9649999737739563,0.9649999737739563,0.9649999737739563,40000.0
240,,,849498300,1996-12-02,,,,
241,,,849584700,1996-12-03,,,,
242,,,849671100,1996-12-04,,,,
243,,,849757500,1996-12-05,,,,
244,,,849843900,1996-12-06,,,,
245,0.00775223458185792,0.8974999785423279,850103100,1996-12-09,0.8974999785423279,0.8974999785423279,0.8974999785423279,20000.0
246,,,850189500,1996-12-10,,,,
247,,,850275900,1996-12-11,,,,
248,0.007232941687107086,0.8373799920082092,850362300,1996-12-12,0.8373799920082092,0.8373799920082092,0.8373799920082092,20000.0
249,0.0068021006882190704,0.7875000238418579,850448700,1996-12-13,0.7875000238418579,0.7875000238418579,0.7875000238418579,20000.0
250,,,850707900,1996-12-16,,,,
251,0.0068021006882190704,0.7875000238418579,850794300,1996-12-17,0.8374999761581421,0.7875000238418579,0.8374999761581421,40000.0
252,0.006910070311278105,0.800000011920929,850880700,1996-12-18,0.8424999713897705,0.800000011920929,0.8424999713897705,100000.0
253,0.007018040865659714,0.8125,850967100,1996-12-19,0.8125,0.8125,0.8125,20000.0
254,0.007277169264853001,0.8424999713897705,851053500,1996-12-20,0.8424999713897705,0.8424999713897705,0.8424999713897705,20000.0
255,,,851312700,1996-12-23,,,,
256,0.00723398057743907,0.8374999761581421,851399100,1996-12-24,0.8374999761581421,0.8374999761581421,0.8374999761581421,20000.0
257,,,851485500,1996-12-25,,,,
258,0.0068021006882190704,0.7875000238418579,851571900,1996-12-26,0.8025000095367432,0.7875000238418579,0.8025000095367432,220000.0
259,,,851658300,1996-12-27,,,,
260,,,851917500,1996-12-30,,,,
261,0.006629348732531071,0.7674999833106995,852003900,1996-12-31,0.7875000238418579,0.737500011920929,0.7875000238418579,220000.0
262,,,852090300,1997-01-01,,,,
263,0.006910070311278105,0.800000011920929,852176700,1997-01-02,0.8125,0.800000011920929,0.8125,60000.0
264,0.007298760581761599,0.8450000286102295,852263100,1997-01-03,0.8450000286102295,0.84375,0.84375,40000.0
265,,,852522300,1997-01-06,,,,
266,,,852608700,1997-01-07,,,,
267,0.007341950200498104,0.8500000238418579,852695100,1997-01-08,0.8500000238418579,0.8500000238418579,0.8500000238418579,20000.0
268,0.007341950200498104,0.8500000238418579,852781500,1997-01-09,0.8500000238418579,0.8500000238418579,0.8500000238418579,20000.0
269,0.0074499198235571384,0.862500011920929,852867900,1997-01-10,0.862500011920929,0.8500000238418579,0.8500000238418579,220000.0
270,0.007428325712680817,0.8600000143051147,853127100,1997-01-13,0.8725000023841858,0.8600000143051147,0.8723800182342529,160000.0
271,,,853213500,1997-01-14,,,,
272,0.007860205136239529,0.9100000262260437,853299900,1997-01-15,0.9100000262260437,0.9100000262260437,0.9100000262260437,20000.0
273,0.007779269944876432,0.900629997253418,853386300,1997-01-16,0.900629997253418,0.900629997253418,0.900629997253418,40000.0
274,,,853472700,1997-01-17,,,,
275,,,853731900,1997-01-20,,,,
276,0.00755788991227746,0.875,853818300,1997-01-21,0.875,0.875,0.875,40000.0
277,,,853904700,1997-01-22,,,,
278,,,853991100,1997-01-23,,,,
279,0.00755788991227746,0.875,854077500,1997-01-24,0.875,0.875,0.875,20000.0
280,0.00755788991227746,0.875,854336700,1997-01-27,0.875,0.875,0.875,20000.0
281,0.00787963904440403,0.9122499823570251,854423100,1997-01-28,0.9122499823570251,0.8999999761581421,0.8999999761581421,40000.0
282,0.00755788991227746,0.875,854509500,1997-01-29,0.875,0.875,0.875,40000.0
283,,,854595900,1997-01-30,,,,
284,,,854682300,1997-01-31,,,,
285,,,854941500,1997-02-03,,,,
286,0.0074499198235571384,0.862500011920929,855027900,1997-02-04,0.862500011920929,0.862500011920929,0.862500011920929,20000.0
287,,,855114300,1997-02-05,,,,
288,,,855200700,1997-02-06,,,,
289,,,855287100,1997-02-07,,,,
290,,,855546300,1997-02-10,,,,
291,0.00755788991227746,0.875,855632700,1997-02-11,0.875,0.875,0.875,20000.0
292,0.007725284434854984,0.8943799734115601,855719100,1997-02-12,0.8949999809265137,0.893750011920929,0.893750011920929,40000.0
293,,,855805500,1997-02-13,,,,
294,0.007773824967443943,0.8999999761581421,855891900,1997-02-14,0.8999999761581421,0.8999999761581421,0.8999999761581421,40000.0
295,,,856151100,1997-02-17,,,,
296,0.007773824967443943,0.8999999761581421,856237500,1997-02-18,0.8999999761581421,0.8999999761581421,0.8999999761581421,20000.0
297,,,856323900,1997-02-19,,,,
298,0.008011361584067345,0.9275000095367432,856410300,1997-02-20,0.9275000095367432,0.9275000095367432,0.9275000095367432,20000.0
299,0.007773824967443943,0.8999999761581421,856496700,1997-02-21,0.8999999761581421,0.8999999761581421,0.8999999761581421,40000.0
300,0.0075362930074334145,0.8725000023841858,856755900,1997-02-24,0.875,0.862500011920929,0.875,140000.0
301,0.00783861055970192,0.9075000286102295,856842300,1997-02-25,0.9075000286102295,0.862500011920929,0.862500011920929,60000.0
302,,,856928700,1997-02-26,,,,
303,0.007773824967443943,0.8999999761581421,857015100,1997-02-27,0.8999999761581421,0.8999999761581421,0.8999999761581421,40000.0
304,,,857101500,1997-02-28,,,,
305,0.00852961651980877,0.987500011920929,857360700,1997-03-03,0.987500011920929,0.987500011920929,0.987500011920929,20000.0
306,0.008702369406819344,1.0075000524520874,857447100,1997-03-04,1.0075000524520874,0.9750000238418579,0.9750000238418579,60000.0
307,0.008659182116389275,1.002500057220459,857533500,1997-03-05,1.0125000476837158,1.0,1.0101300477981567,140000.0
308,0.008745557628571987,1.0125000476837158,857619900,1997-03-06,1.0125000476837158,1.0125000476837158,1.0125000476837158,40000.0
309,,,857706300,1997-03-07,,,,
310,,,857965500,1997-03-10,,,,
311,,,858051900,1997-03-11,,,,
312,,,858138300,1997-03-12,,,,
313,,,858224700,1997-03-13,,,,
314,0.00852961651980877,0.987500011920929,858311100,1997-03-14,0.987500011920929,0.987500011920929,0.987500011920929,20000.0
315,0.00863758847117424,1.0,858570300,1997-03-17,1.0,1.0,1.0,20000.0
